name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
M075_LCL_200912,16531.1,1.00319,16528,16533.6,16532.1,16530.1,418750,227485,52944.5,1.25301e+06,646235,191264,36410.9
M075_LCL_201005,23873.1,1.02978,23870.2,23875.6,23874.1,23872,699530,416742,94069.7,2.77488e+06,1.11627e+06,282787,70194.1
M075_LCL_201007,14450,0.993025,14447.3,14453.4,14451,14449,499317,279388,62236.6,1.60798e+06,778705,219929,47783.2
M075_LCL_201111,19131,1.00553,19128,19133.9,19132,19130,399613,214690,50594.6,1.16487e+06,614304,184923,31460.7
M075_LCO3_199201,5850.08,1.05344,5846.81,5854.36,5851.14,5849.03,2795.42,371.25,2067.94,5184.85,3166.67,2424.17,661.957
M075_LCO3_199203,9920.96,1.04951,9917.25,9923.59,9922.01,9919.91,1709.14,404.568,1109.85,4269.51,2113.71,1304.58,5647.74
M075_LCO3_199205,26554,0.961704,26551.6,26556.7,26554.9,26553,5186.85,503.389,4291.4,8560.27,5690.24,4683.46,17991.3
M075_LCO3_199208,11078,0.955833,11075.5,11080.4,11078.9,11077,3636.14,308.422,2732.96,5734.68,3944.57,3327.72,5340.84
M075_LCO3_199211,6293.04,1.01775,6290.19,6295.91,6294.06,6292.02,10669.3,295.876,10157.2,12455.6,10965.2,10373.5,3861.27
M075_LCO3_199303,12462.9,0.940786,12460.2,12465.6,12463.9,12462,3611.81,517.181,2965.5,7037.42,4128.99,3094.63,5422.83
M075_LCO3_199305,28417.1,0.9658,28413.8,28420.5,28418,28416.1,13708.7,1169.49,12646.6,22510.8,14878.1,12539.2,5903.02
M075_LCO3_199309,23202,1.06278,23199,23205.8,23203.1,23200.9,6332.79,384.094,5411.74,8871.77,6716.88,5948.69,14327.2
M075_LCO3_199411,7015.92,0.97162,7013.22,7018.54,7016.89,7014.94,3994.54,295.519,3330.19,6177.71,4290.06,3699.02,835.507
M075_LCO3_199502,9129.98,1.00399,9127.19,9132.81,9130.98,9128.97,4488.39,362.893,3919.73,7458.61,4851.29,4125.5,1668.57
M075_LCO3_199504,10122,1.02858,10119.5,10124.6,10123,10121,4144.68,327.154,3589.49,6429.71,4471.84,3817.53,3689.82
M075_LCO3_199505,12600.9,1.00768,12597.5,12603.9,12601.9,12599.9,5665.95,419.638,4965.91,9647.1,6085.59,5246.31,2950.41
M075_LCO3_199506,40480.1,1.01846,40476.4,40482.9,40481.1,40479.1,22421.5,775.902,21309.3,28397.4,23197.4,21645.6,12079
M075_LCO3_199508,10453.1,0.991779,10449.9,10456.3,10454.1,10452.1,6230.61,335.403,5261.27,9085.06,6566.02,5895.21,1364.79
M075_LCO3_199510,6901.01,0.963917,6898.32,6903.56,6901.98,6900.05,10229,302.852,9675.16,12587.4,10531.9,9926.15,2771.6
M075_LCO3_199609,1239.92,0.973782,1237.15,1243.12,1240.89,1238.94,6255.71,439.273,4981.54,8505.73,6694.98,5816.43,3738.42
M075_LCO3_199610,7121,1.00973,7117.86,7123.55,7122.01,7119.99,12367.6,595.598,10650.9,14918.9,12963.2,11772,3527.33
M075_LCO3_199805,17662.9,1.04293,17659.8,17666,17663.9,17661.9,7174.39,382.728,6362.09,9776.19,7557.12,6791.66,7883.58
M075_LCO3_199808,3294.92,1.03783,3292.62,3297.99,3295.96,3293.88,5548.59,791.841,3534.58,8206.1,6340.43,4756.75,236.59
M075_LCO3_199906,22134,1.05996,22130.7,22138.1,22135,22132.9,15140.3,735.5,13336.8,19863.6,15875.8,14404.8,2267.06
M075_LCO3_199907,18721,0.996734,18718.2,18724.3,18722,18720,7088.73,470.55,5638.39,10239.6,7559.28,6618.18,8478.63
M075_LCO3_199908,16378,1.00106,16375.1,16381,16379,16377,7718.11,887.184,5266.5,10065.3,8605.29,6830.93,6309.77
M075_LCO3_200007,1586.97,1.00877,1584.38,1590.41,1587.98,1585.96,5607.16,705.64,2413.25,7918.8,6312.8,4901.52,822.843
M075_LCO3_200108,3305.01,1.03236,3301.75,3307.65,3306.04,3303.98,5638.37,1307.47,4305.46,10334.1,6945.84,4330.9,997.808
M075_LCO3_200205,1914.93,1.05968,1911.45,1918.41,1915.99,1913.87,5050.91,1371.35,3538.23,9360.75,6422.26,3679.56,1619.82
M075_LCO3_200207,93.4536,0.935945,91.2821,95.7803,94.3895,92.5176,2465.53,1045.27,1411.05,5640.69,3510.8,1420.27,1315.27
M075_LCO3_200305,5763.98,0.929238,5761.78,5766.38,5764.91,5763.05,9854.1,340.623,8912,12079.6,10194.7,9513.47,3145.62
M075_LCO3_200307,894.908,1.03926,891.387,897.736,895.947,893.869,3312,488.744,2480.88,5518.86,3800.74,2823.26,1583.15
M075_LCO3_200312,1530.9,1.00471,1527.58,1533.57,1531.9,1529.89,2769.3,1179.53,1580.44,5473.16,3948.83,1589.77,46.8701
M075_LCO3_200408,713.994,1.04262,711.128,717.519,715.037,712.951,3454.45,536.163,2252.34,5941.91,3990.61,2918.28,1534.82
M075_LCO3_200501,2182.93,1.01362,2180.13,2186.11,2183.94,2181.92,4834.89,1381.23,2433.02,9261.38,6216.13,3453.66,246.908
M075_LCO3_200508,1719.03,0.918489,1716.16,1721.44,1719.95,1718.11,4902.73,813.762,3786.12,9020.27,5716.49,4088.97,2064.69
M075_LCO3_200607,1463.9,1.03607,1460.6,1466.96,1464.93,1462.86,6277.78,772.538,5379.45,11091.7,7050.32,5505.24,3912.48
M075_LCO3_200609,2274.09,1.04738,2271.03,2277.09,2275.13,2273.04,9096.44,928.34,5366.89,15446.9,10024.8,8168.1,3089.8
M075_LCO3_200611,1997,1.05482,1993.42,1999.71,1998.05,1995.94,4941.7,1276.65,2616.14,11325.6,6218.35,3665.05,616.438
M075_LCO3_200707,1631.08,1.06017,1628.5,1634.02,1632.14,1630.02,9917.89,1252.88,5987.28,15831.8,11170.8,8665.01,4353.26
M075_LCO3_200810,1259.97,0.931122,1257.42,1262.85,1260.9,1259.04,17881.7,1711.59,14218.4,22424.8,19593.3,16170.1,12955.5
M075_LCO3_200812,1161.02,1.05288,1157.97,1163.97,1162.07,1159.97,8279.52,1460.98,5282.18,12299.5,9740.5,6818.54,4118.21
M075_LCO3_200902,1181.02,1.02217,1178.31,1184.73,1182.04,1179.99,6813.19,1364.26,4140.7,10964.5,8177.44,5448.93,2955.97
M075_LCO3_200904,2352.03,1.05589,2349.57,2354.74,2353.08,2350.97,8230.85,1303.27,5712.13,12881.3,9534.12,6927.59,3357.39
M075_LCO3_200906,3403.03,1.06924,3400.05,3405.74,3404.1,3401.96,20443.7,1987.84,16408.8,27313.9,22431.5,18455.8,13003.1
M075_LCO3_200912,897.977,0.989475,895.278,900.96,898.967,896.988,7312.39,935.086,5584.76,10748.2,8247.48,6377.31,4683.8
M075_LCO3_201005,3495.97,1.05165,3492.64,3499.28,3497.02,3494.92,16744.3,1323.63,14207,21671.4,18067.9,15420.7,10707.8
M075_LCO3_201007,1141.01,1.02124,1137.98,1143.44,1142.03,1139.99,11789.5,1047.85,9349.45,16051.5,12837.3,10741.7,8206.01
M075_LCO3_201111,927.052,1.07465,923.51,930.156,928.127,925.978,9392.32,698.891,6031.41,11361.9,10091.2,8693.43,5101.26
M075_LHCO3_199609,33226,1.02923,33222.6,33228.8,33227.1,33225,574139,314526,63940.4,1.94357e+06,888666,259613,30711.6
M075_LHCO3_200007,64274,0.924759,64271.6,64276.6,64274.9,64273,610929,331883,68480.6,1.9888e+06,942812,279046,4204.01
M075_LHCO3_200207,2809.98,0.955963,2807.61,2813.35,2810.93,2809.02,574438,301722,65329.4,1.83435e+06,876160,272716,62516
M075_LHCO3_200307,47829,0.952984,47826.2,47831.9,47829.9,47828,583886,308306,64826,1.93727e+06,892192,275579,16994.1
M075_LHCO3_200408,44441,0.9719,44438.1,44443.3,44442,44440,579862,304341,66022.8,1.89204e+06,884203,275521,21579.6
M075_LK_199609,704.989,1.02502,702.294,707.562,706.014,703.964,4149.75,2101.9,780.566,12112.2,6251.64,2047.85,73.0044
M075_LK_199712,2913.07,1.03703,2909.91,2915.99,2914.11,2912.03,9804.02,2989.71,3683.75,18948.7,12793.7,6814.31,767.762
M075_LK_199802,1981.94,1.02278,1979.24,1984.74,1982.96,1980.92,9379.7,2962.68,3284.24,18645.6,12342.4,6417.01,1299.5
M075_LK_199808,2010.99,1.0191,2007.07,2014.1,2012.01,2009.97,8733.34,2953.62,2864.7,19083.4,11687,5779.72,850.599
M075_LK_199903,1632.05,1.10344,1629.41,1635.03,1633.15,1630.94,7478.98,2491.68,2315.26,16171,9970.66,4987.29,680.226
M075_LK_200207,93.6302,1.03069,89.8007,96.9912,94.6609,92.5996,3963.25,2043.6,569.91,12249.9,6006.86,1919.65,472.919
M075_LMG_199609,3051,0.950236,3048.2,3053.35,3051.95,3050.05,29972.7,16671.5,3355.74,108710,46644.2,13301.2,302.388
M075_LMG_200207,492.813,0.983742,490.101,495.641,493.797,491.829,29644.4,16117,3380.16,102768,45761.4,13527.4,2884.52
M075_LNA_199201,26151,0.994304,26148.3,26153.8,26152,26150,210533,113157,28059.3,653834,323690,97376.3,1905.57
M075_LNA_199203,31241.1,0.944016,31238.6,31243.9,31242,31240.1,270651,141533,35447.3,797371,412184,129118,4203.38
M075_LNA_199303,38101,0.907695,38098.1,38103.4,38101.9,38100.1,345622,187028,44223.8,1.01376e+06,532650,158594,6120.4
M075_LNA_199305,48863,0.948231,48860.1,48865.4,48863.9,48862,589333,331209,77340.8,2.01512e+06,920543,258124,28475.4
M075_LNA_199501,29468,0.955233,29465.7,29470.5,29469,29467.1,254877,135739,30617.3,751415,390616,119138,1146.75
M075_LNA_199502,36255,0.96437,36251.7,36257.8,36256,36254.1,297479,156080,36727.1,850619,453559,141399,469.373
M075_LNA_199504,34620.9,0.963002,34618.3,34623.5,34621.9,34620,319470,172439,40164.8,924743,491909,147031,5541.33
M075_LNA_199505,36644.9,1.05399,36642.2,36647.9,36646,36643.9,343771,178793,40527.4,957310,522564,164977,3879.46
M075_LNA_199506,56448,0.976003,56445,56450.5,56448.9,56447,680286,347866,86189.4,1.90444e+06,1.02815e+06,332419,29739
M075_LNA_199508,35467.1,0.949726,35464.7,35469.9,35468,35466.1,334598,173597,39109.4,877044,508195,161001,3639.53
M075_LNA_199509,28918.9,1.01389,28915.6,28921.7,28919.9,28917.9,315800,163272,37593,834123,479072,152528,8671.35
M075_LNA_199510,33002.9,1.0416,33000,33005.5,33004,33001.9,296816,152805,35547.3,792942,449621,144012,2541.78
M075_LNA_199512,26558.9,1.0052,26556.8,26562.1,26559.9,26557.9,286531,146999,34385.8,768330,433530,139532,7823.62
M075_LNA_199601,25262,0.974884,25258.7,25265.4,25262.9,25261,290837,149858,35061.9,768487,440695,140980,9796.52
M075_LNA_199604,18982,1.00479,18978.3,18984.7,18983,18981,276327,141916,33273.1,746549,418243,134411,14288.4
M075_LNA_199609,10055.1,1.02013,10051.8,10058.2,10056.1,10054.1,291659,150999,34240.5,783825,442658,140660,24182.3
M075_LNA_199610,37413.1,0.961997,37410.5,37416.1,37414.1,37412.1,343421,181649,39303.3,950949,525069,161772,1887.18
M075_LNA_199702,28668,1.01848,28664.5,28670.4,28669,28667,314283,161088,37741.7,884255,475371,153195,9071.24
M075_LNA_199712,31836,0.944641,31833.2,31839.1,31837,31835.1,321689,163757,41061,856602,485445,157932,9221.99
M075_LNA_199802,24509.9,0.976059,24507.3,24512.7,24510.9,24509,331637,169435,41731,903166,501072,162202,17218.3
M075_LNA_199808,21268,1.03665,21265,21270.5,21269.1,21267,337048,175479,39074.9,926777,512527,161569,17804.4
M075_LNA_199903,20540,0.983845,20537.4,20542.9,20541,20539,317491,164256,39650.3,874091,481746,153235,19107.5
M075_LNA_199906,50959.9,0.981881,50957.4,50962.9,50960.9,50958.9,529236,282659,65464.2,1.47628e+06,811895,246576,14501.3
M075_LNA_199912,28914.9,1.01691,28910.8,28917.8,28915.9,28913.9,307955,157268,37820.3,831936,465223,150687,8902.58
M075_LNA_200001,24649,0.997232,24646.1,24652.4,24650,24648,303651,155197,37430.4,821416,458848,148453,12778.1
M075_LNA_200004,30035,0.968658,30032.2,30037.6,30036,30034.1,354421,182013,44492.2,982024,536434,172409,14454.6
M075_LNA_200007,14014,0.950385,14011.3,14016.8,14015,14013.1,308081,161918,36850,821024,469998,146163,22833.2
M075_LNA_200011,28516,0.994351,28513.1,28518.6,28517,28515,300818,156145,36589.8,839396,456963,144673,8071.15
M075_LNA_200103,27262,1.06668,27259.3,27265,27263.1,27260.9,389852,196456,48554.3,1.15657e+06,586307,193396,21289.3
M075_LNA_200104,31404.1,1.05849,31400.6,31406.8,31405.1,31403,394297,211420,49014,1.15421e+06,605716,182877,17607.2
M075_LNA_200108,24759.1,0.999911,24756.3,24762.4,24760.1,24758.1,326659,168309,39282.1,883320,494968,158351,14519.6
M075_LNA_200111,21477.9,0.951799,21475.6,21481,21478.9,21477,301018,153600,36328.8,825783,454618,147418,14847.8
M075_LNA_200203,16253,1.04107,16249.6,16256.4,16254,16252,294082,149713,35496.1,810469,443795,144369,19239.6
M075_LNA_200205,17390,1.01032,17387.1,17392.6,17391,17389,303163,152456,36134.6,842916,455618,150707,18742
M075_LNA_200207,1472.94,1.02831,1469.67,1475.97,1473.97,1471.92,288178,146634,34717.3,793934,434813,141544,33241.3
M075_LNA_200301,20281.9,0.981772,20278.7,20284.9,20282.9,20281,291888,148410,35475.9,797525,440299,143478,15191
M075_LNA_200303,23422.9,1.00261,23420.2,23425.4,23423.9,23421.9,410384,199791,50658.7,1.11544e+06,610175,210593,27233.3
M075_LNA_200305,33868,0.966646,33865,33870.5,33869,33867.1,339687,172123,39725.9,939847,511809,167564,5855.43
M075_LNA_200307,11091.1,0.963057,11088.3,11093.9,11092.1,11090.2,292020,147822,34401,805673,439841,144198,23307.1
M075_LNA_200312,22461.9,0.980524,22459.5,22464.7,22462.9,22460.9,285625,144620,34609.9,790927,430245,141006,12145.2
M075_LNA_200403,29778.1,1.04401,29775.3,29781.5,29779.1,29777,369154,192392,45724.3,1.10859e+06,561546,176763,15942.8
M075_LNA_200407,30396,1.02849,30393.5,30399.3,30397,30395,295867,149946,35660.1,825221,445813,145921,5260.8
M075_LNA_200408,10798,1.03647,10795.6,10801.2,10799.1,10797,289861,147221,35030.3,809632,437082,142640,24229.1
M075_LNA_200501,28700,0.969234,28697.3,28702.4,28701,28699,333724,169559,40931.6,958667,503283,164165,12229.1
M075_LNA_200503,31480.9,0.994693,31478.1,31483.5,31481.9,31479.9,432238,215481,54818.3,1.26982e+06,647719,216757,23334.8
M075_LNA_200508,21131.9,0.975093,21129.4,21134.8,21132.9,21130.9,316304,160705,38883.9,866792,477010,155599,17749.1
M075_LNA_200603,17872.1,0.998163,17869.2,17875.1,17873.1,17871.1,300738,153440,36914.4,847378,454178,147298,19039.3
M075_LNA_200607,19251,1.06012,19247.9,19254.4,19252.1,19249.9,296674,150822,35830.9,816983,447496,145853,16576.4
M075_LNA_200609,29564,0.981925,29561.2,29567.4,29564.9,29563,434131,224523,54228.3,1.22481e+06,658654,209609,24660.8
M075_LNA_200611,30846,0.922438,30843.6,30848.6,30847,30845.1,520518,261541,67017.5,1.46132e+06,782060,258977,36168.9
M075_LNA_200704,33176,1.02423,33173.5,33178.7,33177,33175,638098,322597,83059.7,1.7262e+06,960695,315500,49881.1
M075_LNA_200707,21315,0.980038,21312.5,21318,21315.9,21314,497727,252425,59785.2,1.3653e+06,750152,245302,38467.1
M075_LNA_200810,24414,0.998751,24410.9,24416.7,24415,24413,515463,264471,63807.9,1.41864e+06,779934,250992,39391.2
M075_LNA_200812,25050.8,1.00109,25047.3,25053.5,25051.8,25049.8,465426,233557,59118.2,1.30008e+06,698983,231870,34064.6
M075_LNA_200902,22672.1,0.99462,22669.8,22674.9,22673.1,22671.1,454165,226871,60858.1,1.22234e+06,681037,227294,38183.2
M075_LNA_200904,27551,0.999354,27548.2,27553.6,27552,27550,473453,240379,60356.4,1.35974e+06,713831,233074,32802.8
M075_LNA_200906,33379.1,1.04413,33376.4,33382.6,33380.2,33378.1,578876,300419,74325.2,1.62586e+06,879296,278457,40942.6
M075_LNA_200912,22552.9,0.932395,22550.4,22555.9,22553.8,22552,431165,216830,54903.7,1.14832e+06,647994,214335,32347.8
M075_LNA_201005,35150.9,0.981293,35148.4,35154.4,35151.9,35149.9,735753,398704,97362.6,2.1214e+06,1.13446e+06,337049,62208.2
M075_LNA_201007,20601.9,0.978807,20599,20605.2,20602.9,20600.9,516561,261772,64387,1.47796e+06,778333,254789,43781.7
M075_LNA_201111,25447,1.0261,25444.1,25449.9,25448,25445.9,412326,207507,52397.7,1.11297e+06,619833,204820,26947.8
M075_LSO4_199609,44300.1,1.0278,44297.1,44302.9,44301.2,44299.1,414738,223767,97460.7,1.74969e+06,638505,190971,53157.9
M075_LSO4_199802,127982,0.972708,127979,127985,127983,127981,513874,249065,135435,1.87758e+06,762939,264809,7450.34
M075_LSO4_199808,101977,1.04656,101974,101981,101978,101976,492411,266238,130106,2.28663e+06,758649,226173,28125.2
M075_LSO4_199903,106918,1.00197,106915,106921,106919,106917,479445,234996,120168,1.68196e+06,714441,244448,13247.1
M075_LSO4_200004,171126,0.958937,171123,171129,171127,171125,577655,264097,188918,1.97164e+06,841751,313558,17789.2
M075_LSO4_200007,66260,0.982155,66256.8,66262.8,66261,66259,421993,225967,94019,1.66295e+06,647960,196026,27756.2
M075_LSO4_200203,85573.1,1.04468,85569.6,85575.9,85574.1,85572,403052,215878,86154.4,1.61712e+06,618930,187174,578.45
M075_LSO4_200207,7742.04,1.00035,7739.29,7744.61,7743.04,7741.04,404773,210771,97635,1.61042e+06,615544,194002,89890.4
M075_LSO4_200303,131295,1.02709,131292,131298,131296,131294,650566,295429,209500,2.40023e+06,945995,355138,78201.3
M075_LSO4_200307,53848,1.00927,53844.7,53850.7,53849,53847,424048,216673,108239,1.70409e+06,640721,207375,54388.5
M075_LSO4_200408,52310,0.979872,52307.2,52312.9,52310.9,52309,393315,215282,80651,1.63544e+06,608597,178033,28338.2
M075_LSO4_200503,195005,1.00121,195002,195008,195006,195004,756392,300829,264517,2.21241e+06,1.05722e+06,455563,69508.6
M075_LSO4_200508,111017,0.99729,111015,111020,111018,111016,463959,233578,122209,1.77429e+06,697537,230381,11189.1
M075_LSO4_200603,99941,0.948435,99938,99943.9,99941.9,99940,433386,224389,109592,1.70374e+06,657775,208997,9648.57
M075_LSO4_200607,101791,0.906525,101788,101794,101792,101790,438871,221951,124414,1.74899e+06,660822,216919,22620.5
M075_LSO4_200707,117069,0.986318,117066,117071,117070,117068,673572,362861,154923,2.6821e+06,1.03643e+06,310712,37851.6
M075_LSO4_200810,136162,0.941719,136160,136165,136163,136161,716920,380760,154160,2.57961e+06,1.09768e+06,336160,17995.3
M075_LSO4_200902,136118,1.02831,136114,136121,136119,136117,644547,332918,159768,2.28522e+06,977465,311629,23647.6
M075_LSO4_200912,130089,1.00656,130086,130092,130090,130088,593933,320887,137850,2.25837e+06,914820,273046,7758.1
M075_LSO4_201007,116313,1.03447,116309,116317,116314,116312,718852,382641,167906,2.80019e+06,1.10149e+06,336210,51589
GW_124_19950623,-8.07108,0.997061,-10.8508,-4.75653,-7.07402,-9.06814,-11.9233,0.0112833,-11.95,-11.89,-11.9121,-11.9346,1.03918
GW_124_19950626,-7.94425,1.00362,-10.7632,-4.68221,-6.94063,-8.94787,-11.9317,0.0114256,-11.96,-11.9,-11.9203,-11.9431,1.13684
GW_124_19950726,-7.52874,1.01315,-9.88426,-4.48549,-6.51559,-8.54189,-12.0215,0.0112474,-12.05,-11.98,-12.0103,-12.0327,2.09574
GW_124_19950804,-7.38816,1.07235,-10.4247,-4.45899,-6.31581,-8.4605,-12.0491,0.0113825,-12.08,-12.01,-12.0377,-12.0604,1.58531
GW_124_19951206,-6.5823,0.999532,-9.16705,-3.73406,-5.58276,-7.58183,-12.4325,0.0108924,-12.46,-12.4,-12.4216,-12.4434,3.23295
GW_124_19960213,-7.53397,0.940074,-10.196,-4.63316,-6.59389,-8.47404,-12.6468,0.0107516,-12.67,-12.62,-12.636,-12.6575,2.42396
GW_124_19960327,-7.89229,0.971797,-10.8045,-5.34859,-6.9205,-8.86409,-12.6559,0.0108253,-12.68,-12.62,-12.6451,-12.6668,1.81546
GW_124_19960528,-8.79805,0.973565,-11.1891,-6.10892,-7.82449,-9.77162,-12.8047,0.0109237,-12.83,-12.77,-12.7938,-12.8157,1.58089
GW_124_19960614,-8.43989,0.971731,-11.508,-5.48827,-7.46816,-9.41163,-12.8578,0.011056,-12.88,-12.83,-12.8467,-12.8689,1.32205
GW_124_19960809,-7.76677,0.973161,-10.2757,-5.39623,-6.79361,-8.73993,-13.0274,0.0112098,-13.06,-12.99,-13.0162,-13.0386,2.71427
GW_124_19961121,-7.55994,0.984035,-10.7157,-4.81536,-6.57591,-8.54398,-13.0285,0.0114639,-13.06,-13,-13.017,-13.0399,2.28434
GW_124_19970221,-8.44866,0.947105,-11.4433,-5.58519,-7.50156,-9.39577,-12.5551,0.0103931,-12.58,-12.53,-12.5447,-12.5655,1.08666
STR_012_199204,5.12666,0.988785,2.33429,8.09765,6.11545,4.13788,9.1516,0.00869048,9.136,9.17,9.16029,9.14291,1.03835
STR_012_199205,18.7054,0.888774,16.4949,21.6355,19.5941,17.8166,14.768,0.0182824,14.74,14.82,14.7863,14.7498,1.67486
STR_012_199206,24.3371,0.950383,21.7836,27.513,25.2875,23.3867,14.0493,0.0262888,13.97,14.09,14.0756,14.023,7.69361
STR_012_199208,5.73394,0.92303,2.32007,8.35877,6.65697,4.81091,11.9841,0.025802,11.96,12.05,12.0099,11.9583,3.60123
STR_012_199304,3.47965,1.00703,0.268715,6.26239,4.48669,2.47262,0.189713,0.0101306,0.1659,0.2217,0.199844,0.179582,0.0470153
STR_012_199305,23.6656,0.974192,20.4306,25.7993,24.6398,22.6914,28.6199,0.0351678,28.59,28.72,28.655,28.5847,2.7907
STR_012_199306,41.8861,1.04441,38.9603,44.9706,42.9305,40.8417,21.0421,0.0638292,20.68,21.24,21.1059,20.9783,17.7203
STR_012_199307,18.7596,1.00597,15.3061,21.9781,19.7655,17.7536,7.0506,0.0550202,7.014,7.161,7.10562,6.99558,8.1451
STR_012_199308,7.68827,0.949907,4.92101,10.3353,8.63817,6.73836,15.4241,0.0249854,15.4,15.48,15.4491,15.3991,5.0647
STR_012_199404,5.18998,0.970785,2.92387,8.74919,6.16076,4.21919,1.5107,0.00341774,1.5,1.52,1.51412,1.50729,1.40387
STR_012_199406,32.6477,1.0292,28.8622,35.5694,33.6769,31.6185,11.6846,0.0179799,11.66,11.71,11.7026,11.6667,17.1522
STR_012_199407,6.34202,0.963792,3.71666,9.34296,7.30581,5.37823,9.41778,0.0201212,9.391,9.445,9.4379,9.39766,0.0480444
STR_012_199408,3.39192,0.977232,0.648164,6.16742,4.36916,2.41469,18.0335,0.00708878,18.01,18.05,18.0406,18.0264,11.8426
STR_012_199409,5.1217,1.00464,1.76177,8.17682,6.12634,4.11707,16.4662,0.00507195,16.45,16.48,16.4712,16.4611,8.27318
STR_012_199410,4.44164,0.978738,1.37286,7.7312,5.42038,3.4629,0.735413,0.00309502,0.7288,0.7422,0.738508,0.732318,0.630659
STR_012_199504,3.5765,0.942065,0.51788,5.83509,4.51856,2.63444,0.43933,0.00246929,0.4332,0.4454,0.441799,0.43686,0.0724799
STR_012_199505,8.54678,1.05724,5.79162,12.1553,9.60401,7.48954,4.74697,0.0040884,4.738,4.754,4.75106,4.74288,1.03762
STR_012_199506,44.0748,1.00249,41.1571,47.2913,45.0773,43.0723,48.6944,0.0471599,48.63,48.79,48.7416,48.6472,1.33869
STR_012_199507,39.3685,0.97329,35.7651,41.991,40.3418,38.3952,12.6705,0.0301798,12.54,12.71,12.7006,12.6403,23.0551
STR_012_199509,5.94668,1.00491,3.16571,8.57923,6.95159,4.94176,11.6194,0.0025155,11.61,11.63,11.6219,11.6169,3.03077
STR_012_199604,5.4162,1.06171,2.83211,8.59806,6.47791,4.3545,0.614442,0.00115433,0.6114,0.6174,0.615596,0.613288,2.21471
STR_012_199605,28.3452,0.935319,25.5264,30.9905,29.2805,27.4099,23.208,0.00785735,23.19,23.22,23.2158,23.2001,2.30644
STR_012_199606,21.0854,0.990265,17.9238,23.5515,22.0757,20.0951,10.1098,0.00140234,10.1,10.11,10.1112,10.1084,7.81378
STR_012_199607,6.94136,1.06824,3.49465,9.49301,8.00959,5.87312,11.1316,0.00502957,11.11,11.14,11.1366,11.1265,1.61699
STR_012_199608,3.22059,0.906503,1.00449,5.78047,4.12709,2.31408,18.0748,0.00597757,18.05,18.08,18.0807,18.0688,12.2695
STR_012_199609,3.78796,0.940568,1.21034,6.92559,4.72853,2.8474,12.1197,0.00229779,12.11,12.13,12.122,12.1174,5.18441
STR_012_199610,4.98857,0.990695,1.83279,7.36659,5.97927,3.99787,8.56999,0.00312715,8.562,8.574,8.57311,8.56686,1.19541
STR_012_199706,46.6978,0.948921,44.0333,49.1986,47.6468,45.7489,27.1053,0.014866,27.02,27.12,27.1201,27.0904,16.9133
STR_012_199707,23.7312,1.02164,21.136,26.9511,24.7528,22.7095,10.1,1.42346e-14,10.1,10.1,10.1,10.1,11.036
