name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
STR_057_199908,67.1143,0.824024,64.8667,69.2742,67.9383,66.2903,55.5027,0.0310715,55.41,55.61,55.5337,55.4716,9.25668
STR_057_199909,39.4332,0.890785,36.9775,41.9764,40.324,38.5424,16.9951,0.0282899,16.92,17.1,17.0234,16.9668,19.8775
STR_057_199910,12.9886,0.827797,10.9353,15.1714,13.8164,12.1608,3.83984,0.0181449,3.79,3.879,3.85799,3.8217,7.05628
STR_057_199911,7.30813,0.785575,5.05328,9.64442,8.0937,6.52255,2.50035,0.0214414,2.456,2.571,2.52179,2.47891,2.48228
STR_057_199912,7.04994,0.820406,4.63318,9.67208,7.87034,6.22953,2.82236,0.00945211,2.796,2.851,2.83182,2.81291,1.78218
STR_057_200006,35.8731,0.774575,33.6067,38.0891,36.6476,35.0985,9.84457,0.0388194,9.76,10.06,9.88339,9.80575,23.5467
STR_057_200008,8.91615,0.83128,5.72191,11.0122,9.74743,8.08487,34.4163,0.0522853,34.32,34.74,34.4686,34.364,23.3078
STR_057_200009,9.9954,0.787308,7.93452,12.0166,10.7827,9.20809,19.6226,0.072402,19.34,19.91,19.695,19.5502,7.32337
STR_057_200011,10.3424,0.792406,8.19353,13.0593,11.1348,9.54996,4.70727,0.0101105,4.668,4.734,4.71738,4.69716,3.45953
STR_057_200103,16.9422,0.858249,14.8189,19.6638,17.8004,16.0839,12.4706,0.0247397,12.43,12.55,12.4953,12.4458,2.26892
STR_057_200104,36.7998,0.759415,34.8741,38.726,37.5592,36.0403,33.6729,0.078099,33.39,33.8,33.751,33.5948,1.0741
STR_057_200105,101.32,0.81104,98.9015,103.344,102.132,100.509,98.3097,0.270424,97.41,98.7,98.5801,98.0392,0.201466
STR_057_200106,66.6622,0.83516,63.8525,69.2412,67.4974,65.8271,42.9617,0.191986,42.6,43.28,43.1537,42.7697,20.5725
STR_057_200107,23.1628,0.845351,21.1245,25.7334,24.0081,22.3174,15.0613,0.0626343,14.78,15.17,15.1239,14.9987,5.95453
STR_057_200108,19.6436,0.863716,17.2412,22.1177,20.5073,18.7799,30.1875,0.0651413,29.82,30.29,30.2527,30.1224,7.70228
STR_057_200109,9.14942,0.793975,6.84994,11.6999,9.94339,8.35544,12.1229,0.0494781,11.9,12.21,12.1724,12.0734,0.200056
STR_057_200111,7.46204,0.819505,5.21366,10.052,8.28155,6.64254,3.30377,0.0123684,3.257,3.344,3.31614,3.2914,1.86966
STR_057_200201,6.53772,0.769476,4.82896,8.57397,7.3072,5.76825,3.46535,0.0126711,3.43,3.498,3.47802,3.45268,1.33096
STR_057_200204,9.0839,0.777753,6.67779,11.4108,9.86165,8.30614,4.0649,0.00963741,4.042,4.104,4.07454,4.05526,2.57379
STR_057_200205,15.4396,0.818934,13.0517,17.6943,16.2585,14.6206,24.3964,0.0187495,24.35,24.44,24.4151,24.3777,6.65566
STR_057_200207,4.15633,0.83369,1.35424,6.323,4.99002,3.32264,17.925,0.0425563,17.76,18,17.9675,17.8824,11.437
STR_057_200208,3.23675,0.840435,0.751678,5.70668,4.07719,2.39632,25.1397,0.129293,24.89,25.73,25.269,25.0104,19.1833
STR_057_200209,9.15875,0.787114,6.33101,11.2189,9.94586,8.37164,38.4337,0.115057,37.99,38.8,38.5487,38.3186,26.7711
STR_057_200211,7.60057,0.792443,5.25387,10.2773,8.39301,6.80813,4.01213,0.00971581,3.979,4.035,4.02185,4.00242,1.21887
STR_057_200302,5.30569,0.820737,3.04354,8.02892,6.12643,4.48495,10.4664,0.0387982,10.39,10.59,10.5052,10.4276,2.36108
STR_057_200304,15.3343,0.778782,13.35,17.2861,16.113,14.5555,4.75906,0.0169383,4.722,4.842,4.776,4.74212,8.50799
STR_057_200305,52.7365,0.813581,50.6885,54.9915,53.5501,51.923,70.5808,0.0373057,70.48,70.65,70.6181,70.5435,15.4885
STR_057_200306,37.5755,0.827567,35.5037,39.5945,38.4031,36.748,12.6649,0.0418907,12.47,12.8,12.7068,12.623,22.7037
STR_057_200307,9.48697,0.822562,6.86895,11.6782,10.3095,8.6644,17.5079,0.0870058,17.11,17.63,17.5949,17.4209,5.43176
STR_057_200308,10.7773,0.838877,8.46948,12.6982,11.6162,9.93843,33.6797,0.208699,33.12,34.27,33.8884,33.471,20.4218
STR_057_200309,21.2597,0.798635,18.9882,23.4445,22.0584,20.4611,35.6505,0.0946801,35.4,35.88,35.7451,35.5558,11.9555
STR_057_200311,7.73522,0.872918,5.53062,10.4637,8.60813,6.8623,4.51463,0.00935404,4.488,4.536,4.52398,4.50528,0.994618
STR_057_200402,6.98563,0.762086,4.8806,9.50872,7.74771,6.22354,10.3641,0.0532445,10.29,10.51,10.4173,10.3109,0.781284
STR_057_200403,21.7185,0.832379,19.9136,24.0903,22.5509,20.8861,29.2606,0.053941,29.15,29.43,29.3146,29.2067,5.0597
STR_057_200404,38.1967,0.765879,36.1739,40.5655,38.9626,37.4308,19.0547,0.0428452,18.96,19.24,19.0976,19.0119,16.9339
STR_057_200405,73.8294,0.802179,70.74,76.1836,74.6316,73.0272,80.2882,0.13963,80.04,80.89,80.4278,80.1486,3.8564
STR_057_200406,56.0088,0.780415,53.4991,58.7539,56.7892,55.2284,30.433,0.0397442,30.29,30.56,30.4727,30.3933,22.9391
STR_057_200407,20.1316,0.796492,17.8287,22.6584,20.9281,19.3351,15.9233,0.0531861,15.75,16.01,15.9765,15.8701,1.81869
STR_057_200408,8.65734,0.853453,6.56644,11.1857,9.5108,7.80389,14.211,0.0656967,13.99,14.3,14.2767,14.1453,2.8043
STR_057_200409,19.1662,0.826046,16.9201,21.294,19.9923,18.3402,39.9557,0.0304016,39.86,40.03,39.9861,39.9253,18.566
STR_057_200410,17.0567,0.856396,14.9192,19.7299,17.9131,16.2003,8.4437,0.0159408,8.395,8.488,8.45964,8.42776,6.4312
STR_057_200411,14.8249,0.805272,12.3148,16.9191,15.6302,14.0197,6.46465,0.0176186,6.408,6.523,6.48227,6.44703,5.79185
STR_057_200501,13.2397,0.839098,10.4709,15.3194,14.0788,12.4006,21.1913,0.0559957,20.91,21.43,21.2473,21.1353,5.59057
STR_057_200502,17.3694,0.77458,14.9881,19.3581,18.144,16.5949,11.9444,0.0670248,11.84,12.33,12.0115,11.8774,2.65812
STR_057_200503,21.2734,0.81011,19.0393,24.0166,22.0835,20.4633,7.15171,0.124409,6.923,7.425,7.27612,7.0273,11.6143
STR_057_200504,66.1365,0.776838,64.1173,68.3241,66.9134,65.3597,19.4672,0.133362,19.14,19.72,19.6006,19.3338,44.3973
STR_057_200505,125.905,0.798777,123.162,129.13,126.704,125.106,139.351,0.0719927,139,139.5,139.423,139.279,9.8697
STR_057_200506,103.858,0.738171,101.992,105.731,104.596,103.12,61.4157,0.188732,60.91,61.64,61.6044,61.2269,40.3524
STR_057_200507,44.0053,0.883925,41.7527,47.5347,44.8892,43.1213,18.1053,0.133525,17.86,18.41,18.2388,17.9718,23.3427
STR_057_200508,19.5976,0.782725,16.9942,21.7792,20.3803,18.8149,30.5557,0.0761263,30.43,30.86,30.6318,30.4795,8.65078
STR_057_200509,12.4459,0.776289,9.58785,14.6237,13.2222,11.6697,32.2436,0.0858342,32.08,32.42,32.3294,32.1577,17.4563
STR_057_200510,22.0768,0.811483,19.4213,24.0747,22.8883,21.2653,18.4508,0.0300283,18.38,18.53,18.4808,18.4208,0.891251
STR_057_200511,10.9493,0.779558,9.06553,13.066,11.7288,10.1697,2.76828,0.0143707,2.736,2.818,2.78265,2.75391,6.24753
STR_057_200512,8.02867,0.839233,5.43006,10.187,8.8679,7.18944,5.17865,0.0117342,5.153,5.215,5.19039,5.16692,0.215063
STR_057_200602,6.32931,0.840663,4.2383,8.71284,7.16998,5.48865,2.82104,0.029208,2.779,2.994,2.85025,2.79184,1.2443
STR_057_200604,24.667,0.846785,22.6916,27.4132,25.5138,23.8202,18.5916,0.0252633,18.55,18.66,18.6169,18.5663,4.03158
STR_057_200605,53.7492,0.824823,51.1544,56.7156,54.574,52.9244,67.179,0.110412,66.94,67.54,67.2894,67.0686,10.2244
STR_057_200606,35.0763,0.7699,32.9322,37.24,35.8462,34.3064,20.8344,0.110007,20.53,21.05,20.9444,20.7244,11.8822
STR_057_200607,17.3859,0.774295,15.5026,20.3393,18.1602,16.6116,33.8884,0.0568781,33.75,34.09,33.9452,33.8315,13.4107
STR_057_200608,18.9936,0.779957,16.7299,21.1083,19.7735,18.2136,34.7646,0.0890353,34.62,35.14,34.8537,34.6756,13.5117
STR_057_200609,17.2778,0.83369,15.2337,19.6233,18.1115,16.4442,50.2962,0.0533397,50.04,50.47,50.3495,50.2428,30.4167
STR_057_200610,44.8967,0.85385,42.7632,47.4071,45.7505,44.0428,34.9769,0.107918,34.61,35.4,35.0848,34.869,7.36324
STR_057_200612,9.49815,0.751047,6.92779,11.6068,10.2492,8.7471,2.29864,0.0277734,2.236,2.478,2.32641,2.27087,4.44979
STR_057_200701,8.25438,0.826038,6.01677,10.7804,9.08042,7.42834,1.95721,0.0171037,1.888,2.01,1.97432,1.94011,4.00677
STR_057_200702,9.25121,0.791157,6.99692,11.6363,10.0424,8.46006,2.38935,0.0173576,2.311,2.439,2.40671,2.37199,4.55792
STR_057_200703,17.1381,0.765256,14.9548,19.0896,17.9034,16.3729,27.0102,0.041453,26.77,27.11,27.0517,26.9687,7.6804
STR_057_200704,27.9773,0.772804,25.4358,30.1427,28.7501,27.2045,42.8216,0.0345685,42.69,42.9,42.8562,42.7871,12.5473
STR_057_200705,72.2068,0.819834,69.9725,74.6628,73.0266,71.387,132.977,0.278621,132,133.9,133.256,132.698,57.3372
STR_057_200706,68.2417,0.79765,65.3175,70.5932,69.0393,67.444,61.4434,0.162336,61.02,61.96,61.6057,61.281,3.3575
STR_057_200707,23.665,0.86232,20.6855,27.0098,24.5273,22.8026,37.5479,0.171512,36.94,38.11,37.7194,37.3764,9.93023
STR_057_200708,24.9734,0.816457,22.0185,27.0701,25.7899,24.1569,51.3055,0.0995781,50.91,51.62,51.4051,51.2059,23.8399
STR_057_200709,19.2024,0.76839,16.697,21.3713,19.9708,18.434,41.1501,0.0661633,40.89,41.46,41.2163,41.0839,19.5187
STR_057_200711,9.51594,0.793256,7.5898,12.1322,10.3092,8.72268,3.94789,0.0903131,3.662,4.164,4.0382,3.85758,3.4258
STR_057_200712,11.5756,0.811344,9.38869,14.1135,12.387,10.7643,3.45946,0.0898668,3.211,3.656,3.54933,3.36959,5.73269
STR_057_200801,8.44168,0.78492,5.93069,10.8636,9.2266,7.65676,3.09661,0.067537,2.887,3.34,3.16415,3.02908,2.59069
STR_057_200802,8.08133,0.845736,5.29209,10.7009,8.92706,7.23559,2.92273,0.0467674,2.778,3.047,2.9695,2.87597,2.24509
STR_057_200803,21.1346,0.823869,18.6816,23.0819,21.9584,20.3107,9.75545,0.117026,9.5,9.904,9.87248,9.63843,8.7776
STR_057_200804,42.7142,0.800334,40.2925,45.594,43.5145,41.9139,19.369,0.059535,19.21,19.59,19.4285,19.3094,20.7025
STR_057_200805,80.7961,0.797077,78.434,83.1002,81.5932,79.9991,133.201,0.260048,132.5,134.2,133.461,132.941,49.3998
STR_057_200806,101.505,0.830414,98.9159,103.829,102.335,100.674,166.969,0.300267,166.1,167.7,167.27,166.669,62.2706
STR_057_200807,44.6506,0.801369,42.3175,47.0072,45.452,43.8492,28.3294,0.362231,27.72,28.87,28.6916,27.9671,13.4475
STR_057_200808,15.8043,0.779859,13.717,18.212,16.5842,15.0245,44.1193,0.104898,43.95,44.47,44.2242,44.0144,25.738
STR_057_200809,12.6237,0.79625,9.66286,14.6318,13.42,11.8275,29.2406,0.177683,28.56,29.66,29.4182,29.0629,13.9282
STR_057_200810,9.49316,0.841195,7.3711,11.8319,10.3344,8.65197,15.9,0.21329,15.14,16.33,16.1133,15.6867,3.30806
STR_057_200901,6.48269,0.826743,4.33314,8.74327,7.30943,5.65595,3.79998,0.0796829,3.618,4.075,3.87966,3.7203,0.258139
STR_057_200902,7.46831,0.831775,5.11311,9.56873,8.30009,6.63654,3.36154,0.0440812,3.261,3.511,3.40562,3.31746,1.60211
STR_057_200905,101.403,0.835537,98.9318,103.842,102.238,100.567,170.496,0.442988,169.5,171.4,170.939,170.053,65.6576
STR_057_200908,8.45751,0.768392,6.38243,10.718,9.2259,7.68912,22.1152,0.132925,21.94,22.48,22.2482,21.9823,11.222
STR_057_200909,8.56384,0.753488,6.58797,10.6821,9.31733,7.81035,23.3604,0.0450959,23.16,23.49,23.4055,23.3153,12.4779
STR_057_201003,9.40953,0.812534,7.52673,11.7504,10.2221,8.597,3.38224,0.03452,3.291,3.48,3.41676,3.34772,4.04673
STR_057_201004,28.8333,0.830957,26.5638,30.8296,29.6642,28.0023,26.3352,0.0374384,26.27,26.48,26.3726,26.2978,0.083765
STR_057_201005,59.2763,0.810612,56.8884,61.9393,60.0869,58.4657,108.817,0.288172,107.9,109.4,109.106,108.529,45.9607
STR_057_201006,48.1684,0.771179,46.1147,50.8091,48.9395,47.3972,67.1694,0.336289,66.31,68.37,67.5057,66.8331,15.5009
STR_057_201007,14.3064,0.81068,11.679,16.7066,15.117,13.4957,25.6351,0.177414,25.25,26.24,25.8125,25.4577,8.5434
STR_057_201008,15.9544,0.764646,13.6457,18.3443,16.719,15.1897,42.1736,0.106459,41.92,42.51,42.2801,42.0672,23.5757
STR_057_201009,9.40053,0.813279,6.61585,11.6911,10.2138,8.58725,26.9178,0.0516014,26.61,27.09,26.9694,26.8662,14.9189
STR_057_201010,9.0136,0.795871,6.73782,11.287,9.80947,8.21773,17.886,0.0465319,17.77,18.12,17.9325,17.8395,6.48299
STR_057_201104,13.8444,0.802492,11.6254,16.3908,14.6469,13.0419,18.8392,0.0214594,18.79,18.94,18.8606,18.8177,2.39922
STR_057_201105,35.4193,0.783227,32.9167,37.9305,36.2026,34.6361,81.736,0.149342,81.05,82.08,81.8854,81.5867,43.1195
STR_057_201106,95.0313,0.814968,92.4618,97.424,95.8463,94.2164,139.472,0.49272,138.2,141,139.964,138.979,40.776
STR_057_201107,41.3648,0.820742,39.2525,44.0811,42.1855,40.544,27.639,0.129447,27.33,28.12,27.7685,27.5096,11.1325
STR_057_201108,12.1549,0.812804,9.92982,14.7927,12.9677,11.3421,26.0983,0.0432011,25.84,26.24,26.1415,26.0551,11.0473
STR_057_201109,10.4192,0.858827,8.36737,13.3493,11.278,9.56037,27.7916,0.037531,27.52,27.89,27.8291,27.754,14.1707
STR_057_201110,11.3144,0.854521,8.84641,13.615,12.1689,10.4598,27.9148,0.0368352,27.75,28.05,27.9517,27.878,14.135
STR_057_201111,9.32202,0.847448,6.80767,11.6884,10.1695,8.47458,5.31423,0.0349764,5.227,5.417,5.3492,5.27925,1.39067
STR_075_199203,12.7477,0.90694,10.5068,15.5705,13.6546,11.8407,6.76003,0.0334882,6.67,6.837,6.79351,6.72654,3.66984
STR_075_199204,30.8211,0.838267,28.3005,32.9727,31.6594,29.9829,57.3819,0.106887,57.15,57.63,57.4888,57.275,24.1773
STR_075_199205,71.3086,0.893225,68.8619,74.0999,72.2018,70.4154,41.2391,0.0872749,41.05,41.45,41.3264,41.1518,27.4119
STR_075_199206,61.1693,0.906199,58.022,63.3473,62.0755,60.2631,55.5615,0.102541,55.31,55.77,55.6641,55.459,2.25199
STR_075_199207,23.0362,0.90959,20.3947,25.496,23.9458,22.1266,25.8788,0.0556053,25.75,26,25.9344,25.8232,0.254019
STR_075_199208,12.8001,0.851667,10.4623,14.9219,13.6517,11.9484,28.629,0.0692139,28.51,28.78,28.6982,28.5598,13.5881
STR_075_199209,10.7391,0.830454,8.55095,13.0952,11.5695,9.90863,13.7875,0.051313,13.67,13.92,13.8388,13.7362,0.574815
STR_075_199210,7.27058,0.855862,4.73226,10.6748,8.12645,6.41472,4.09916,0.041749,3.998,4.203,4.14091,4.05741,0.529264
STR_075_199211,8.92575,0.92126,6.57,11.3334,9.84701,8.00449,5.18751,0.0294471,5.124,5.277,5.21696,5.15806,1.293
STR_075_199301,8.15464,0.932071,5.42251,10.8885,9.08671,7.22256,13.3267,0.0341973,13.22,13.4,13.3609,13.2925,2.3315
STR_075_199303,28.2402,0.863112,25.6533,30.6462,29.1033,27.3771,12.4842,0.0604302,12.35,12.64,12.5446,12.4237,13.0133
STR_075_199304,39.3991,0.859961,37.3661,41.6455,40.259,38.5391,20.3845,0.102547,20.08,20.61,20.487,20.282,16.7561
STR_075_199305,112.375,0.819287,110.079,114.54,113.195,111.556,116.486,0.242575,115.8,117,116.729,116.244,1.25989
STR_075_199306,121.179,0.832773,118.323,123.463,122.011,120.346,73.4757,0.124926,73.03,73.81,73.6007,73.3508,44.5129
STR_075_199307,35.8419,0.889486,33.4377,38.4524,36.7314,34.9524,16.4294,0.06889,16.33,16.6,16.4983,16.3605,16.8377
STR_075_199308,19.0522,0.782308,16.7195,21.132,19.8345,18.2699,45.8799,0.0842356,45.72,46.09,45.9641,45.7956,24.588
STR_075_199310,10.5048,0.850002,8.05014,12.858,11.3548,9.65482,7.14729,0.0287604,7.08,7.235,7.17605,7.11853,0.815139
STR_075_199311,10.4932,0.857862,7.39032,13.335,11.3511,9.63536,5.91571,0.0206602,5.866,6.004,5.93637,5.89505,1.38632
STR_075_199403,8.91876,0.926757,6.5499,12.2027,9.84552,7.992,5.87641,0.0480054,5.768,5.993,5.92442,5.82841,0.5569
STR_075_199404,14.4191,0.853924,11.8933,16.5315,15.2731,13.5652,22.1511,0.0496253,22.04,22.28,22.2007,22.1015,5.50855
STR_075_199405,57.4941,0.884295,55.4494,59.8757,58.3784,56.6098,70.7772,0.0923178,70.56,71.03,70.8695,70.6849,10.6843
STR_075_199406,72.1894,0.789297,69.8107,74.7607,72.9787,71.4001,42.4437,0.0842752,42.23,42.66,42.528,42.3594,27.1507
STR_075_199407,9.47382,0.865051,7.1161,11.4028,10.3389,8.60877,11.6764,0.047454,11.57,11.81,11.7239,11.6289,0.167176
STR_075_199408,5.0777,0.920231,2.4219,7.37743,5.99793,4.15747,22.4987,0.0610805,22.36,22.62,22.5598,22.4377,14.9826
STR_075_199409,13.0215,0.891069,10.7818,15.5052,13.9126,12.1304,31.8078,0.060393,31.71,31.94,31.8682,31.7474,16.2048
STR_075_199410,13.6334,0.846201,11.3502,15.9739,14.4796,12.7872,7.42439,0.0274943,7.359,7.51,7.45188,7.3969,3.84025
STR_075_199411,14.0414,0.88132,12.0374,16.5377,14.9227,13.1601,7.91513,0.0548524,7.825,8.065,7.96998,7.86028,3.97242
STR_075_199412,10.473,0.838558,7.51092,12.5889,11.3116,9.63449,6.02426,0.0187652,5.986,6.071,6.04302,6.00549,1.43992
STR_075_199503,27.9079,0.848415,25.1756,30.1785,28.7563,27.0594,20.6809,0.259965,20.12,21.24,20.9409,20.421,3.93563
STR_075_199504,21.7671,0.880687,19.0136,24.2473,22.6478,20.8864,5.15816,0.0524005,5.004,5.275,5.21056,5.10576,13.7386
STR_075_199505,56.1018,0.90679,53.2839,58.4669,57.0086,55.195,32.2228,0.084831,32.06,32.88,32.3077,32.138,20.4039
STR_075_199506,142.367,0.857483,140.277,144.756,143.225,141.51,194.698,0.1754,194.2,195.1,194.873,194.523,49.4438
STR_075_199507,93.5055,0.926959,91.0443,96.4371,94.4325,92.5786,46.8341,0.0863038,46.63,47.02,46.9204,46.7478,44.0243
STR_075_199508,25.5993,0.863176,22.5764,27.8493,26.4625,24.7362,29.5904,0.057879,29.49,29.73,29.6483,29.5326,1.64072
STR_075_199509,13.7476,0.881583,11.0198,16.2733,14.6291,12.866,17.9938,0.0465478,17.9,18.09,18.0403,17.9472,1.62672
STR_075_199510,10.68,0.844768,8.43173,13.0627,11.5248,9.83526,7.37328,0.0233182,7.318,7.425,7.39659,7.34996,1.00673
STR_075_199511,6.37342,0.902174,3.98222,8.97589,7.27559,5.47124,2.70921,0.0164675,2.666,2.748,2.72568,2.69275,1.23422
STR_075_199601,4.55958,0.866641,1.29092,7.02006,5.42623,3.69294,7.70667,0.0409173,7.632,7.845,7.74759,7.66576,0.611939
STR_075_199603,7.6803,0.885969,5.35298,9.97481,8.56627,6.79433,4.1504,0.0303157,4.076,4.272,4.18071,4.12008,1.08098
STR_075_199605,53.3021,0.889231,50.2413,55.2589,54.1914,52.4129,78.4651,0.263835,78.1,79.27,78.7289,78.2012,22.8411
STR_075_199606,28.5671,0.843507,26.476,31.1852,29.4106,27.7236,21.3759,0.0648394,21.21,21.51,21.4408,21.3111,4.96599
STR_075_199607,9.46623,0.873173,6.29437,12.0717,10.3394,8.59306,15.8797,0.0500659,15.78,15.98,15.9298,15.8296,3.7083
STR_075_199608,1.13458,0.907287,-1.56276,3.77218,2.04187,0.227293,26.0942,0.0566717,26,26.21,26.1508,26.0375,22.2278
STR_075_199609,6.01132,0.88646,3.04945,8.58601,6.89778,5.12486,26.8431,0.0518997,26.73,26.94,26.895,26.7912,18.144
STR_075_199610,15.5361,0.870204,13.2757,17.7195,16.4063,14.6659,32.2588,0.0518606,32.14,32.39,32.3107,32.2069,14.4205
STR_075_199701,9.70558,0.878662,7.43535,12.3577,10.5842,8.82692,12.7552,0.106033,12.54,13.12,12.8613,12.6492,0.182316
STR_075_199702,10.5005,0.834154,8.10809,12.945,11.3346,9.6663,6.78117,0.133953,6.447,7.275,6.91512,6.64721,0.83309
STR_075_199703,35.1633,0.890629,32.9712,37.3694,36.054,34.2727,26.8246,0.211368,26.35,27.33,27.036,26.6133,5.64117
STR_075_199704,45.1774,0.863315,42.9678,47.449,46.0407,44.3141,13.197,0.183242,12.71,13.7,13.3802,13.0137,29.2678
STR_075_199705,94.1899,0.808124,91.9549,96.2552,94.998,93.3817,107.408,0.198229,107,107.9,107.607,107.21,10.7448
STR_075_199706,136.842,0.861133,133.938,139.153,137.703,135.981,102.26,0.314116,101.6,103.2,102.574,101.946,30.738
STR_075_199707,50.0003,0.859856,47.4227,52.9106,50.8602,49.1405,31.54,0.149688,31.22,31.89,31.6897,31.3903,15.5327
STR_075_199709,37.4006,0.899688,35.0115,39.6327,38.3003,36.5009,53.3287,0.0750723,53.18,53.47,53.4038,53.2537,13.5473
STR_075_199710,22.8694,0.88402,20.0179,25.3431,23.7534,21.9854,7.7535,0.0301912,7.688,7.824,7.78369,7.72331,12.1939
STR_075_199711,12.5954,0.874367,9.85293,14.5529,13.4697,11.721,4.82197,0.0222524,4.772,4.888,4.84423,4.79972,4.96493
STR_075_199804,17.8969,0.858785,15.7295,20.4348,18.7556,17.0381,8.21005,0.0442652,8.114,8.334,8.25432,8.16578,7.3955
STR_075_199805,60.184,0.889876,58.0397,63.4205,61.0739,59.2941,57.8718,0.0576237,57.77,58.02,57.9294,57.8142,0.0197076
STR_075_199806,54.3051,0.87743,51.7373,56.5041,55.1825,53.4276,41.8789,0.0935716,41.45,42,41.9725,41.7853,9.73726
STR_075_199807,34.3116,0.789623,32.0498,36.5866,35.1012,33.5219,23.0686,0.0557012,22.97,23.19,23.1243,23.0129,8.85982
STR_075_199808,10.9637,0.785596,9.07903,13.0483,11.7493,10.1781,21.9016,0.0598577,21.78,22.03,21.9615,21.8418,8.73173
STR_075_199809,9.05173,0.913556,6.60829,11.1754,9.96529,8.13818,24.1027,0.0532288,24.02,24.2,24.156,24.0495,12.8446
STR_075_199811,14.1364,0.846096,11.9578,16.3418,14.9825,13.2903,10.7911,0.14986,10.46,11.25,10.941,10.6412,0.707755
STR_075_199812,11.2879,0.939216,8.84197,14.1813,12.2271,10.3487,4.56675,0.0272174,4.481,4.673,4.59396,4.53953,4.16897
STR_075_199903,8.16039,0.906076,5.51692,10.7568,9.06646,7.25431,2.82948,0.0224674,2.753,2.908,2.85195,2.80701,2.60892
STR_075_199904,19.9666,0.89217,17.2969,22.8521,20.8587,19.0744,8.48212,0.0451338,8.365,8.581,8.52725,8.43699,8.71594
STR_075_199905,56.2625,0.872426,53.8376,59.0405,57.1349,55.3901,81.5674,0.091024,81.38,81.75,81.6585,81.4764,22.3395
STR_075_199907,57.5176,0.863136,55.6406,59.7673,58.3807,56.6544,39.0237,0.0787235,38.85,39.23,39.1025,38.945,16.4106
STR_075_199908,73.0531,0.929533,70.3427,76.0379,73.9826,72.1236,55.5295,0.0948704,55.33,55.8,55.6243,55.4346,14.5427
STR_075_199909,38.1021,0.921831,35.332,40.7305,39.0239,37.1802,16.9907,0.049646,16.88,17.15,17.0403,16.9411,18.182
STR_075_199910,10.2914,0.813084,7.74158,12.8136,11.1045,9.47831,3.89481,0.0240005,3.834,3.95,3.91881,3.87081,3.79158
STR_075_199911,7.74546,0.832664,5.0725,10.6806,8.57813,6.9128,2.57207,0.0248355,2.518,2.654,2.59691,2.54724,2.4185
STR_075_199912,7.79145,0.895361,5.47502,10.1436,8.68681,6.89609,2.89113,0.0161254,2.854,2.938,2.90726,2.87501,2.53702
STR_075_200005,64.5254,0.896658,62.0522,67.1802,65.4221,63.6288,68.5029,0.0916357,68.31,69.1,68.5945,68.4112,1.12984
STR_075_200006,32.2175,0.857743,29.7677,34.8815,33.0752,31.3598,9.8433,0.0525947,9.732,10.05,9.8959,9.79071,19.7177
STR_075_200007,5.0373,0.874804,1.82966,7.09521,5.91211,4.1625,12.0919,0.0513197,11.96,12.21,12.1433,12.0406,4.86479
STR_075_200008,4.05359,0.87977,1.77512,6.90797,4.93336,3.17382,34.3936,0.0849102,34.21,34.74,34.4785,34.3087,27.302
STR_075_200009,5.75367,0.807922,3.57759,8.08222,6.56159,4.94575,19.5891,0.0882278,19.24,19.89,19.6773,19.5009,11.1578
STR_075_200011,11.6645,0.895548,9.15244,14.1568,12.5601,10.769,4.80472,0.0194969,4.753,4.862,4.82422,4.78522,4.29044
STR_075_200104,25.0781,0.849229,23.3468,27.5558,25.9273,24.2289,33.7013,0.0889927,33.38,33.89,33.7903,33.6123,5.82416
STR_075_200105,86.9026,0.904701,84.5101,89.3156,87.8073,85.9979,98.14,0.28836,97.14,98.61,98.4283,97.8516,7.82439
STR_075_200106,54.9948,0.887661,52.6479,57.8162,55.8825,54.1072,42.8907,0.195806,42.46,43.25,43.0865,42.6949,9.39791
STR_075_200108,15.0816,0.842892,12.9643,17.079,15.9245,14.2387,30.201,0.0890736,29.77,30.38,30.2901,30.1119,12.691
STR_075_200109,4.20214,0.907224,1.00343,6.50757,5.10937,3.29492,12.123,0.0603075,11.87,12.25,12.1833,12.0627,5.36243
STR_075_200111,6.57345,0.835807,4.37764,8.84625,7.40926,5.73764,3.3766,0.0168134,3.326,3.434,3.39341,3.35978,0.943641
STR_075_200201,6.84164,0.813005,4.35855,9.0777,7.65464,6.02863,3.53178,0.0194192,3.479,3.577,3.5512,3.51236,0.781547
STR_075_200202,5.9432,0.871298,3.50916,8.13572,6.8145,5.0719,3.04756,0.0222276,2.99,3.107,3.06979,3.02533,0.402157
STR_075_200205,7.83136,0.855209,5.69415,10.2619,8.68656,6.97615,24.3817,0.0402265,24.29,24.45,24.4219,24.3415,14.0281
STR_075_200206,4.85927,0.908472,2.23042,7.69876,5.76774,3.9508,9.08026,0.0431939,8.951,9.196,9.12345,9.03707,1.25224
STR_075_200207,0.363971,0.923019,-2.19452,2.89016,1.28699,-0.559048,17.8883,0.0647273,17.67,18,17.953,17.8235,14.7798
STR_075_200208,0.166755,0.925293,-2.1939,2.84617,1.09205,-0.758537,25.0751,0.141586,24.81,25.63,25.2167,24.9335,21.9638
STR_075_200209,6.75654,0.885396,4.41056,9.6341,7.64193,5.87114,39.2465,0.131422,38.79,39.68,39.3779,39.1151,29.1559
STR_075_200211,8.29319,0.800829,6.20899,10.544,9.09401,7.49236,4.27835,0.0179679,4.234,4.325,4.29632,4.26039,1.88399
